Line;Machine;Timestamp;Glossary
X01_line;Machine_01;9/20/2016 12:49:17 PM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 12:49:17 PM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 12:49:17 PM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 12:49:17 PM;MACHINE STOP
X01_line;Machine_01;9/20/2016 12:50:12 PM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_01;9/20/2016 12:50:19 PM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 12:50:19 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:50:19 PM;SAFETY CIRCUIT BREAKER - 2nd heater
X01_line;Machine_01;9/20/2016 12:50:19 PM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 12:50:19 PM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 12:50:19 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 12:49:17 PM;FAULT: PAPER SPLICE CHECK MOVEMENT SENSOR - Backward position
X01_line;Machine_01;9/20/2016 12:46:08 PM;LIMIT SWITCH - SUCTION BEAM CLOSURE
X01_line;Machine_01;9/20/2016 12:50:49 PM;FILTER FEED ARREST (CHANNEL 1)
X01_line;Machine_01;9/20/2016 12:50:45 PM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 12:50:47 PM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 12:49:17 PM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 12:50:11 PM;TIPPER UPPER GUARD OPEN
X01_line;Machine_01;9/20/2016 12:50:11 PM;RESTART AFTER STOP PHASE - Hopper
X01_line;Machine_01;9/20/2016 12:50:11 PM;FAULT: PAPER SPLICE CHECK MOVEMENT SENSOR - Backward position
X01_line;Machine_01;9/20/2016 1:06:13 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:50:24 PM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 12:50:12 PM;BUFFER READY
X01_line;Machine_01;9/20/2016 1:06:10 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:06:10 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:06:10 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 12:50:25 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:50:33 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:50:29 PM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:06:50 PM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 12:50:36 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:50:40 PM;LOW PRODUCTION SPEED
X01_line;Machine_01;9/20/2016 1:06:02 PM;PRODUCTION
X01_line;Machine_01;9/20/2016 1:06:46 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:06:02 PM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 12:50:47 PM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 12:51:11 PM;FILTER FEED ARREST (CHANNEL 1)
X01_line;Machine_01;9/20/2016 12:53:39 PM;LOWER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 12:54:59 PM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 12:55:16 PM;UPPER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 12:55:25 PM;START: ELEVATOR ARM DESCENT - Maker
X01_line;Machine_01;9/20/2016 12:55:50 PM;REEL CHANGE GUARD - Maker
X01_line;Machine_01;9/20/2016 12:56:34 PM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 12:56:34 PM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 12:56:46 PM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 12:56:46 PM;PHOTOCELL: FEED TUBE JAM (CHANNEL 4)
X01_line;Machine_01;9/20/2016 2:20:40 PM;FILTER REJECT GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 2:20:40 PM;FILTER RECEIVER STOPPED (CHANNEL 4)
X01_line;Machine_01;9/20/2016 12:58:03 PM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 12:58:20 PM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 12:58:20 PM;FILTER RECEIVER JAM (CHANNEL 5)
X01_line;Machine_01;9/20/2016 12:58:20 PM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 12:58:18 PM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 12:58:22 PM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 1:03:26 PM;LOWER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 1:05:03 PM;UPPER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 1:05:12 PM;START: ELEVATOR ARM DESCENT - Maker
X01_line;Machine_01;9/20/2016 1:06:09 PM;OPENING: MF RIGHT UPPER GUARD
X01_line;Machine_01;9/20/2016 1:06:08 PM;CARDER DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:06:38 PM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:06:38 PM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:06:38 PM;FILTER DOWNFEED JAM
X01_line;Machine_01;9/20/2016 1:06:40 PM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_01;9/20/2016 1:06:46 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:06:46 PM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:06:46 PM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:06:46 PM;SAFETY CIRCUIT BREAKER - 2nd heater
X01_line;Machine_01;9/20/2016 1:06:46 PM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:06:46 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:06:38 PM;CUTTING HEAD GUARD OPEN
X01_line;Machine_01;9/20/2016 1:06:38 PM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 1:06:38 PM;TIPPER UPPER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:06:18 PM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 1:07:06 PM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 1:07:06 PM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 1:07:06 PM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 1:06:28 PM;OPENING: MF RIGHT UPPER GUARD
X01_line;Machine_01;9/20/2016 1:06:38 PM;FILTER DOWNDROP HOPPER
X01_line;Machine_01;9/20/2016 1:06:38 PM;FAULT: PAPER SPLICE CHECK MOVEMENT SENSOR - Backward position
X01_line;Machine_01;9/20/2016 3:18:49 PM;SAFETY CIRCUIT BREAKER - Cut Head
X01_line;Machine_01;9/20/2016 1:06:39 PM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:06:39 PM;ROLLING BLOCK OPEN
X01_line;Machine_01;9/20/2016 3:16:47 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 3:18:49 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:29:16 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:29:16 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:06:41 PM;MACHIN STATE - Maker
X01_line;Machine_01;9/20/2016 1:06:41 PM;MACHIN STATE - Filter Tipper
X01_line;Machine_01;9/20/2016 1:29:16 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:06:52 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:07:05 PM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 1:07:00 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:06:54 PM;REAR DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:06:54 PM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:18:45 PM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:07:03 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:07:07 PM;LOW PRODUCTION SPEED
X01_line;Machine_01;9/20/2016 1:29:08 PM;PRODUCTION
X01_line;Machine_01;9/20/2016 1:38:24 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:07:08 PM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 1:07:11 PM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_01;9/20/2016 1:07:14 PM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 1:07:14 PM;EXCESSIVE CIGARETTE REJECTION - Rod filter
X01_line;Machine_01;9/20/2016 1:13:30 PM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 1:07:41 PM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 1:07:55 PM;REEL CHANGE GUARD - Maker
X01_line;Machine_01;9/20/2016 1:08:56 PM;PRESENCE: FILTER REJECTION CONVEYOR - Filter Receiver
X01_line;Machine_01;9/20/2016 1:29:18 PM;WEIGHT: HIGH HUMIDITY
X01_line;Machine_01;9/20/2016 1:29:18 PM;WEIGHT: TOTAL REAR FAULTY CIGARETTES
X01_line;Machine_01;9/20/2016 1:29:08 PM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_01;9/20/2016 1:14:19 PM;LOWER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 1:15:47 PM;AIR PRESSURE CHECK IN SECONDARY GLUE TANK
X01_line;Machine_01;9/20/2016 1:15:57 PM;UPPER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 1:17:50 PM;AIR PRESSURE CHECK IN MAIN GLUE TANK
X01_line;Machine_01;9/20/2016 1:16:06 PM;START: ELEVATOR ARM DESCENT - Maker
X01_line;Machine_01;9/20/2016 1:19:03 PM;REEL CHANGE GUARD - Maker
X01_line;Machine_01;9/20/2016 1:29:34 PM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:19:40 PM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 1:24:45 PM;LOWER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 1:25:28 PM;GUARD 1  FILTER RESERVE DOOR
X01_line;Machine_01;9/20/2016 1:26:24 PM;UPPER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 1:26:33 PM;START: ELEVATOR ARM DESCENT - Maker
X01_line;Machine_01;9/20/2016 1:27:03 PM;REEL CHANGE GUARD - Maker
X01_line;Machine_01;9/20/2016 1:29:14 PM;CARDER DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:29:22 PM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:29:22 PM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:29:22 PM;MAIN BUFFER FULL
X01_line;Machine_01;9/20/2016 1:29:22 PM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:29:22 PM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:38:24 PM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:38:24 PM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:38:24 PM;SAFETY CIRCUIT BREAKER - 2nd heater
X01_line;Machine_01;9/20/2016 1:38:24 PM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:38:24 PM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:38:24 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:29:22 PM;DIAMETER CHECK OUT OF POSITION
X01_line;Machine_01;9/20/2016 1:32:57 PM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_01;9/20/2016 1:29:22 PM;MACHINE SELECT ON MANUAL - Formation
X01_line;Machine_01;9/20/2016 1:33:15 PM;MACHINE SPEED IN MANUALE MODE - Maker
X01_line;Machine_01;9/20/2016 1:29:22 PM;SAFETY CIRCUIT BREAKER - Right guard
X01_line;Machine_01;9/20/2016 1:32:49 PM;PAPER BREAK - MAKER
X01_line;Machine_01;9/20/2016 1:32:49 PM;MACHINE SELECT ON MANUAL - Tobacco
X01_line;Machine_01;9/20/2016 1:33:15 PM;MAIN BUFFER FULL
X01_line;Machine_01;9/20/2016 1:29:33 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:29:33 PM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 1:29:33 PM;MESSAGE - Invisible
X01_line;Machine_02;9/20/2016 12:00:45 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:00:27 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:01:04 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:01:13 AM;HOPPER GATE PUSHER 2 OPEN
X01_line;Machine_02;9/20/2016 12:01:40 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:01:41 AM;HOPPER GATE PUSHER 1 OPEN
X01_line;Machine_02;9/20/2016 12:02:38 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_02;9/20/2016 12:03:14 AM;DOWNSTREAM INTERLOCK
X01_line;Machine_02;9/20/2016 12:02:18 AM;MACHINE WAIT FOR PRODUCT FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:02:36 AM;HOPPER GATE PUSHER 6 OPEN
X01_line;Machine_02;9/20/2016 12:02:41 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:03:10 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:03:13 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:03:16 AM;HOPPER PUSHER 6 EMPTY
X01_line;Machine_02;9/20/2016 12:03:19 AM;PUSHER 6: STOPPED
X01_line;Machine_02;9/20/2016 12:03:21 AM;HOPPER GATE PUSHER 1 OPEN
X01_line;Machine_02;9/20/2016 12:03:34 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:03:39 AM;PUSHER 1: STOPPED
X01_line;Machine_02;9/20/2016 12:03:37 AM;HOPPER PUSHER 1 JAM
X01_line;Machine_02;9/20/2016 12:04:55 AM;PUSHER 2: STOPPED
X01_line;Machine_02;9/20/2016 12:04:55 AM;LDS: TOO MANY REJECTS EQUIPMENT 2
X01_line;Machine_02;9/20/2016 12:05:22 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:05:22 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:05:12 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:05:13 AM;PUSHER 1: STOPPED
X01_line;Machine_02;9/20/2016 12:05:21 AM;HOPPER PUSHER 1 JAM
X01_line;Machine_02;9/20/2016 12:05:15 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:05:33 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_02;9/20/2016 12:05:33 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:05:33 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:05:24 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:05:32 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:05:36 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:06:07 AM;HOPPER PUSHER 6 EMPTY
X01_line;Machine_02;9/20/2016 12:06:07 AM;PUSHER 6: STOPPED
X01_line;Machine_02;9/20/2016 12:06:22 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:06:22 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:06:21 AM;HOPPER GATE PUSHER 6 OPEN
X01_line;Machine_02;9/20/2016 12:06:24 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:06:50 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:07:05 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:07:11 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:07:09 AM;HOPPER GATE PUSHER 4 OPEN
X01_line;Machine_02;9/20/2016 12:08:11 AM;PUSHER 4: STOPPED
X01_line;Machine_02;9/20/2016 12:08:11 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:08:11 AM;LDS: TOO MANY REJECTS EQUIPMENT 4
X01_line;Machine_02;9/20/2016 12:07:43 AM;PUSHER 4: STOPPED
X01_line;Machine_02;9/20/2016 12:08:10 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:08:13 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:08:19 AM;HOPPER PUSHER 4 JAM
X01_line;Machine_02;9/20/2016 12:08:20 AM;PUSHER 3: STOPPED
X01_line;Machine_02;9/20/2016 12:08:24 AM;HOPPER GATE PUSHER 3 OPEN
X01_line;Machine_02;9/20/2016 12:08:25 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:08:25 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:08:27 AM;ARM-REELS CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:08:28 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:08:49 AM;ARM-REELS CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:10:56 AM;ARM-REELS CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:11:14 AM;ALUFOIL SPLICER GUARD OPEN
X01_line;Machine_02;9/20/2016 12:11:14 AM;CAMERA EXIT: TOO MANY REJECTS EQ.
X01_line;Machine_02;9/20/2016 12:11:14 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:11:13 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:11:16 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:11:28 AM;MAIN GUARD OPEN
X01_line;Machine_02;9/20/2016 12:11:28 AM;SERVICE STOP BUTTON PRESSED
X01_line;Machine_02;9/20/2016 12:12:20 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:12:20 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:12:19 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:11:53 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:12:23 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:13:01 AM;CAMERA EXIT: TOO MANY REJECTS EQ.
X01_line;Machine_02;9/20/2016 12:12:59 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:12:51 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 1:09:11 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:19:36 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:13:34 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:17:09 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:18:57 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:19:34 AM;HOPPER CURTAIN OPEN
X01_line;Machine_02;9/20/2016 12:19:06 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:19:44 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:09 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:25:09 AM;WATER PRESSURE TOO LOW
X01_line;Machine_02;9/20/2016 12:25:09 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:25:29 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:29 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:29 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:25:29 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:29 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:29 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:25:09 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:17 AM;SERVICE STOP BUTTON PRESSED
X01_line;Machine_02;9/20/2016 12:25:09 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:26:26 AM;MAIN GUARD OPEN
X01_line;Machine_02;9/20/2016 12:25:09 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:25:09 AM;INNER HELIX NOT IN POSITION
X01_line;Machine_02;9/20/2016 12:26:06 AM;INNER HELIX UNLOCKED
X01_line;Machine_02;9/20/2016 12:25:09 AM;MAIN GUARD SAFETY OPENING OPEN
X01_line;Machine_02;9/20/2016 12:25:09 AM;DOWNSTREAM INTERLOCK
X01_line;Machine_02;9/20/2016 12:26:02 AM;MACHINE WAIT FOR PRODUCT FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:26:04 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_02;9/20/2016 12:25:09 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:25:16 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:25:12 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_02;9/20/2016 12:51:49 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:25:17 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:25:12 AM;SERVICE STOP BUTTON PRESSED
X01_line;Machine_02;9/20/2016 2:16:00 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:27:13 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:27:14 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:27:14 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:25:34 AM;MAIN GUARD SAFETY OPENING OPEN
X01_line;Machine_02;9/20/2016 12:27:34 AM;INNER HELIX NOT IN POSITION
X01_line;Machine_02;9/20/2016 12:25:42 AM;INNER HELIX UNLOCKED
X01_line;Machine_02;9/20/2016 12:25:37 AM;MAIN GUARD OPEN
X01_line;Machine_02;9/20/2016 12:25:37 AM;CAMERA EXIT: TOO MANY REJECTS EQ.
X01_line;Machine_02;9/20/2016 12:25:45 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:49 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:27:06 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:27:32 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:27:06 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:25:57 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:26:24 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:28:27 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:26:57 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:27:12 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:27:22 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:27:22 AM;INNER HELIX UNLOCKED
X01_line;Machine_02;9/20/2016 12:27:22 AM;INNER HELIX NOT IN POSITION
X01_line;Machine_02;9/20/2016 12:27:22 AM;HAND-WHEEL NOT IN POSITION
X01_line;Machine_02;9/20/2016 12:28:06 AM;MAIN GUARD SAFETY OPENING OPEN
X01_line;Machine_02;9/20/2016 12:27:22 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:27:31 AM;MAIN GUARD OPEN
X01_line;Machine_02;9/20/2016 12:27:31 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_02;9/20/2016 12:27:31 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:27:31 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:27:31 AM;DOWNSTREAM INTERLOCK
X01_line;Machine_02;9/20/2016 12:27:31 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:31:18 AM;MACHINE WAIT FOR PRODUCT FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:31:19 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:31:19 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:28:03 AM;MACHINE IN PRODUCTION
X01_line;Machine_02;9/20/2016 12:28:05 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_02;9/20/2016 12:27:37 AM;WATER PRESSURE TOO LOW
X01_line;Machine_02;9/20/2016 12:27:45 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:27:41 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:31:38 AM;LOW PRODUCTION SPEED
X01_line;Machine_02;9/20/2016 12:27:48 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:27:52 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:31:11 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:29:17 AM;LOW PRODUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_02;9/20/2016 12:31:11 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:28:00 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:28:25 AM;NOMINAL SPEED
X01_line;Machine_02;9/20/2016 12:30:09 AM;MAIN GUARD BUMPER OPEN
X01_line;Machine_02;9/20/2016 12:29:17 AM;MAIN GUARD BUMPER OPEN
